agent_id_no,agent_phone_no,agent_name,gender,dob,poll_station_code,poll_station_name,total_registered_voters
48294786,0727748341,agent 03804,f,,6.02601E+12,sofia_bona_nursery_school_stream_02,627
12534284,0714045669,agent 03805,f,,6.02601E+12,sofia_bona_nursery_school_stream_03,627
96672683,0725769767,agent 03806,f,,6.02601E+12,sofia_bona_nursery_school_stream_04,627
67586379,0723528539,agent 03807,f,,6.02601E+12,kalela_primary_school_stream_01,651
69721491,0714270562,agent 03808,m,,6.02601E+12,kalela_primary_school_stream_02,651
55413466,0724278755,agent 03809,f,,6.02601E+12,kalela_primary_school_stream_03,651
72587777,0722992668,agent 03810,m,,6.02601E+12,kalela_primary_school_stream_04,651
57258603,0728822306,agent 03811,m,,6.02601E+12,kalela_primary_school_stream_05,651
35669966,0722966670,agent 03812,m,,6.02601E+12,kalela_primary_school_stream_06,651
72927792,0713935441,agent 03813,f,,6.02601E+12,mwanyambo_primary_school_stream_01,655
78348920,0724071489,agent 03814,f,,6.02601E+12,mwanyambo_primary_school_stream_02,655
22622327,0720662525,agent 03815,f,,6.02601E+12,mwanyambo_primary_school_stream_03,655
73578033,0717387688,agent 03816,f,,6.02601E+12,mwanyambo_primary_school_stream_04,655
68599466,0716190101,agent 03817,m,,6.02601E+12,mwanyambo_primary_school_stream_05,655
65083286,0729124072,agent 03818,f,,6.02601E+12,mwanyambo_primary_school_stream_06,654
22411740,0717143494,agent 03819,m,,6.02601E+12,gimba_primary_school_stream_01,497
62803297,0729270973,agent 03820,m,,6.02601E+12,birikani_nursery_school_stream_01,643
93925311,0726124651,agent 03821,m,,6.02601E+12,birikani_nursery_school_stream_02,642
86922283,0728601866,agent 03822,f,,6.02601E+12,tanzania_nursery_school_stream_01,600
32352780,0715664276,agent 03823,f,,6.02601E+12,tanzania_nursery_school_stream_02,599
83931499,0725073099,agent 03824,f,,6.02601E+12,tanzania_nursery_school_stream_03,599
52076565,0725793870,agent 03825,f,,6.02601E+12,maweni_village_mobile_stream_01,590
32313436,0715024200,agent 03826,m,,6.02601E+12,maweni_village_mobile_stream_02,590
58586424,0716327345,agent 03827,f,,6.02601E+12,kalambe_primary_school_stream_01,418
92154493,0719925843,agent 03828,m,,6.02601E+12,mnaoni_nursery_school_stream_01,271
11422432,0726914461,agent 03829,m,,6.02601E+12,ghaza_ground_stream_01,544
77680496,0720081348,agent 03830,m,,6.02601E+12,ghaza_ground_stream_02,543
96192171,0721128527,agent 03831,f,,6.02601E+12,ndovu_health_centre_stream_01,668
45301186,0714801583,agent 03832,f,,6.02601E+12,marungu_primary_school_stream_01,392
94930136,0722633231,agent 03833,f,,6.02601E+12,marungu_primary_school_stream_02,391
57562661,0713759668,agent 03834,f,,6.02601E+12,marasi_primary_school_stream_01,656
16750832,0725107431,agent 03835,m,,6.02601E+12,marasi_primary_school_stream_02,655
73327935,0726872271,agent 03836,f,,6.02601E+12,marasi_primary_school_stream_03,655
35784323,0722653345,agent 03837,m,,6.02601E+12,marasi_primary_school_stream_04,655
41779448,0713714978,agent 03838,m,,6.02601E+12,miasenyi_primary_school_stream_01,468
46348300,0723275427,agent 03839,m,,6.02601E+12,miasenyi_primary_school_stream_02,467
15855010,0728628842,agent 03840,f,,6.02601E+12,itinyi_primary_school_stream_01,558
25260386,0717846152,agent 03841,f,,6.02601E+12,kale_primary_school_stream_01,427
17793869,0712543318,agent 03842,f,,6.02601E+12,kale_primary_school_stream_02,427
49655260,0719777373,agent 03843,f,,6.02601E+12,majengo_nursery_school_stream_01,260
47838776,0713409131,agent 03844,m,,6.02601E+12,misharini_primary_school_stream_01,670
47830478,0724375017,agent 03845,f,,6.02601E+12,makwasinyi_primary_school_stream_01,365
32835437,0730540212,agent 03846,m,,6.02601E+12,makwasinyi_primary_school_stream_02,364
83951337,0713057809,agent 03847,m,,6.02601E+12,kisimenyi_primary_school_stream_01,630
16602894,0719737853,agent 03848,m,,6.02601E+12,makumbusho_water_project_stream_01,414
15392781,0729057026,agent 03849,f,,6.02601E+12,buguta_primary_school_stream_01,651
58022008,0725701055,agent 03850,f,,6.02601E+12,buguta_primary_school_stream_02,651
58403501,0711446628,agent 03851,f,,6.02601E+12,sasenyi_primary_school_stream_01,533
19536496,0719763557,agent 03852,f,,6.02601E+12,rukanga_primary_school_stream_01,667
51956592,0729645606,agent 03853,m,,6.02601E+12,rukanga_primary_school_stream_02,666
85673553,0723245543,agent 03854,f,,6.02601E+12,bungule_primary_school_stream_01,694
99442305,0713559923,agent 03855,m,,6.02601E+12,jora_primary_school_stream_01,599
77057619,0721594798,agent 03856,m,,6.02601E+12,mkamenyi_primary_school_stream_01,459
98035327,0718426726,agent 03857,m,,6.02601E+12,zungulukani_primary_school_stream_01,174
78265113,0725862643,agent 03858,f,,6.02601E+12,ngambenyi_primary_school_stream_01,217
56733375,0719363068,agent 03859,f,,6.02601E+12,kulikila_nursery_school_stream_01,363
86242840,0715334627,agent 03860,f,,6.02601E+12,kiteghe_primary_school_stream_01,382
75931000,0714315440,agent 03861,f,,6.02601E+12,ndome_primary_school_stream_01,570
34386513,0729965258,agent 03862,m,,6.02601E+12,ndome_primary_school_stream_02,569
57614333,0715156693,agent 03863,f,,6.02601E+12,mulundinyi_primary_school_stream_01,532
72987733,0710650104,agent 03864,m,,6.02601E+12,ghazi_primary_school_stream_01,405
32414755,0715526660,agent 03865,m,,6.02601E+12,ghazi_primary_school_stream_02,404
82307115,0715346488,agent 03866,m,,6.02601E+12,ore_primary_school_stream_01,345
11320353,0719951631,agent 03867,f,,6.02601E+12,manyani_trading_centre_stream_01,498
64991331,0720728859,agent 03868,f,,6.02601E+12,wongonyi_primary_school_stream_01,366
33319179,0730284629,agent 03869,f,,6.02601E+12,wongonyi_primary_school_stream_02,366
96653353,0713316524,agent 03870,f,,6.02601E+12,mole_primary_school_stream_01,148
73791573,0727088049,agent 03871,m,,6.02601E+12,mrangi_primary_school_stream_01,339
71079040,0712596404,agent 03872,f,,6.02601E+12,ndii_nursery_centre_stream_01,407
12787851,0710197932,agent 03873,m,,6.02601E+12,mbulia_primary_school_stream_01,510
18242723,0725988493,agent 03874,m,,6.02601E+12,kws_camp_mtito_andei_stream_01,544
34053303,0730146373,agent 03875,m,,6.02601E+12,mwakajo_primary_school_stream_01,370
23108406,0727628787,agent 03876,f,,7.02701E+12,garissa_secondary_school_stream_01,642
21051085,0730362736,agent 03877,f,,7.02701E+12,garissa_secondary_school_stream_02,641
20732719,0712597534,agent 03878,f,,7.02701E+12,garissa_secondary_school_stream_03,641
55865758,0726850922,agent 03879,f,,7.02701E+12,garissa_secondary_school_stream_04,641
78775303,0713521774,agent 03880,m,,7.02701E+12,nasib_primary_school_stream_01,488
90102143,0719997789,agent 03881,f,,7.02701E+12,nasib_primary_school_stream_02,488
42189320,0711187480,agent 03882,m,,7.02701E+12,nasib_primary_school_stream_03,488
87922240,0716530737,agent 03883,m,,7.02701E+12,bulla_college_primary_school_stream_01,512
29672589,0729696217,agent 03884,m,,7.02701E+12,bulla_college_primary_school_stream_02,512
16959194,0724406062,agent 03885,f,,7.02701E+12,bulla_mzuri_market_centre_stream_01,537
90050382,0726830841,agent 03886,f,,7.02701E+12,bulla_mzuri_market_centre_stream_02,536
99308207,0712433370,agent 03887,f,,7.02701E+12,boystown_primary_school_stream_01,626
27819822,0714846839,agent 03888,f,,7.02701E+12,boystown_primary_school_stream_02,626
76538639,0710924291,agent 03889,m,,7.02701E+12,bulla_mzuri_primary_school_stream_01,678
13234202,0713230630,agent 03890,f,,7.02701E+12,bashaal_market_centre_stream_01,541
49441494,0711161748,agent 03891,m,,7.02701E+12,bashaal_market_centre_stream_02,541
10236731,0719472169,agent 03892,m,,7.02701E+12,bashaal_market_centre_stream_03,540
39101417,0727414497,agent 03893,m,,7.02701E+12,bulla_masalani_market_centre_stream_01,574
84713291,0722359755,agent 03894,f,,7.02701E+12,bulla_masalani_market_centre_stream_02,573
50231800,0719442830,agent 03895,f,,7.02701E+12,kunaso_centre_stream_01,330
47387775,0722637285,agent 03896,f,,7.02701E+12,garissa_school_for_the_deaf_stream_01,329
13212815,0711469233,agent 03897,f,,7.02701E+12,abdilugey_primary_school_stream_01,173
70758623,0726949399,agent 03898,m,,7.02701E+12,tumaini_primary_school_stream_01,431
97652655,0723828551,agent 03899,f,,7.02701E+12,adc_primary_school_stream_01,614
36649439,0718422084,agent 03900,m,,7.02701E+12,jamuhuri_club_stream_01,667
68899139,0722715466,agent 03901,m,,7.02701E+12,jamuhuri_club_stream_02,666
18837605,0712452498,agent 03902,m,,7.02701E+12,jamuhuri_club_stream_03,666
97573771,0716960241,agent 03903,f,,7.02701E+12,jamuhuri_club_stream_04,666
76172130,0730459222,agent 03904,f,,7.02701E+12,tetu_primary_school_stream_01,500
78025531,0730858298,agent 03905,f,,7.02701E+12,tetu_primary_school_stream_02,499
83777342,0725853728,agent 03906,f,,7.02701E+12,tetu_primary_school_stream_03,499
46824707,0716112278,agent 03907,m,,7.02701E+12,kazuko_primary_school_stream_01,600
29590631,0711771057,agent 03908,f,,7.02701E+12,kazuko_primary_school_stream_02,600
20927407,0712001152,agent 03909,m,,7.02701E+12,hyuga_girls_primary_school_stream_01,490
64427675,0714335696,agent 03910,m,,7.02701E+12,kefri_centre_stream_01,519
34203627,0717310014,agent 03911,m,,7.02701E+12,kefri_centre_stream_02,519
96733683,0719742032,agent 03912,f,,7.02701E+12,kefri_centre_stream_03,519
88122159,0718134978,agent 03913,f,,7.02701E+12,garissa_youth_polytechnic_stream_01,337
63923361,0714195824,agent 03914,f,,7.02701E+12,garissa_medical_training_college_stream_01,688
27726895,0719416333,agent 03915,f,,7.02701E+12,garissa_medical_training_college_stream_02,687
17668183,0714418978,agent 03916,m,,7.02701E+12,garissa_medical_training_college_stream_03,687
13950064,0718438342,agent 03917,f,,7.02701E+12,yathrib_primary_school_stream_01,652
51183896,0719148607,agent 03918,m,,7.02701E+12,yathrib_primary_school_stream_02,651
17096137,0730531125,agent 03919,m,,7.02701E+12,jaribu_primary_school_stream_01,377
56828472,0728553920,agent 03920,m,,7.02701E+12,jaribu_primary_school_stream_02,377
96154514,0717318655,agent 03921,f,,7.02701E+12,ask_show_ground_stream_01,503
37220842,0711505952,agent 03922,f,,7.02701E+12,ask_show_ground_stream_02,503
46079892,0730065831,agent 03923,f,,7.02701E+12,bulla_makka_market_centre_stream_01,331
55181171,0719986233,agent 03924,f,,7.02701E+12,umu_salama_girls_sec_school_stream_01,235
90282562,0726004766,agent 03925,m,,7.02701E+12,chief_medina_office_centre_stream_01,616
46614778,0712199029,agent 03926,f,,7.02701E+12,madina_health_centre_stream_01,289
50365201,0727890294,agent 03927,m,,7.02701E+12,tetu_secondary_school_stream_01,386
22050727,0721455943,agent 03928,m,,7.02701E+12,yathrib_secondary_school_stream_01,458
92855904,0716340511,agent 03929,m,,7.02701E+12,tumaini_secondary_school_stream_01,466
55779853,0722899279,agent 03930,f,,7.02701E+12,nep_girls_secondary_stream_01,692
38984806,0721588494,agent 03931,f,,7.02701E+12,nep_girls_secondary_stream_02,691
17704320,0721634101,agent 03932,f,,7.02701E+12,nep_girls_secondary_stream_03,691
75891061,0719008399,agent 03933,f,,7.02701E+12,nep_girls_secondary_stream_04,691
85606505,0714988872,agent 03934,m,,7.02701E+12,nep_girls_secondary_stream_05,691
58775093,0720079437,agent 03935,f,,7.02701E+12,garissa_ndogo_open_grounds_stream_01,682
11528155,0711354273,agent 03936,m,,7.02701E+12,garissa_ndogo_open_grounds_stream_02,682
31372291,0712788030,agent 03937,m,,7.02701E+12,garissa_ndogo_open_grounds_stream_03,682
41879189,0726345648,agent 03938,m,,7.02701E+12,garissa_ndogo_open_grounds_stream_04,681
31956550,0727654823,agent 03939,f,,7.02701E+12,garissa_ndogo_open_grounds_stream_05,681
87009745,0727394569,agent 03940,f,,7.02701E+12,chief_township_office_centre_stream_01,525
11740533,0715817051,agent 03941,f,,7.02701E+12,chief_township_office_centre_stream_02,525
96980932,0716127104,agent 03942,f,,7.02701E+12,kenya_national_library_centre_stream_01,651
14479451,0713526439,agent 03943,m,,7.02701E+12,kenya_national_library_centre_stream_02,650
40151737,0720305128,agent 03944,f,,7.02701E+12,kenya_national_library_centre_stream_03,650
45637979,0727008904,agent 03945,m,,7.02701E+12,kenya_national_library_centre_stream_04,650
19472502,0712336448,agent 03946,m,,7.02701E+12,kenya_national_library_centre_stream_05,650
93038014,0720847422,agent 03947,m,,7.02701E+12,kenya_national_library_centre_stream_06,650
31545615,0716398599,agent 03948,f,,7.02701E+12,chief_camp_stream_01,529
14584438,0718732901,agent 03949,f,,7.02701E+12,chief_camp_stream_02,528
14750585,0725206008,agent 03950,f,,7.02701E+12,garissa_cultural_centre_stream_01,340
13964649,0715432897,agent 03951,f,,7.02701E+12,children_rescue_center_stream_01,207
96743006,0721977798,agent 03952,m,,7.02701E+12,county_high_school_stream_01,351
98762928,0725437574,agent 03953,f,,7.02701E+12,sambul_primary_school_stream_01,404
29793786,0713697098,agent 03954,m,,7.02701E+12,sambul_primary_school_stream_02,403
98636124,0716400877,agent 03955,m,,7.02701E+12,garissa_primary_school_stream_01,591
92697346,0723782075,agent 03956,m,,7.02701E+12,garissa_primary_school_stream_02,591
97853714,0714841306,agent 03957,f,,7.02701E+12,garissa_primary_school_stream_03,590
32257997,0722747970,agent 03958,f,,7.02701E+12,guest_house_stream_01,519
14135505,0711415558,agent 03959,f,,7.02701E+12,guest_house_stream_02,519
71190351,0711309773,agent 03960,f,,7.02701E+12,guest_house_stream_03,518
38627811,0713077015,agent 03961,m,,7.02701E+12,iftin_primary_school_stream_01,471
14121953,0722396206,agent 03962,f,,7.02701E+12,iftin_primary_school_stream_02,470
25662070,0712565498,agent 03963,m,,7.02701E+12,young_muslim_primary_school_stream_01,551
18889070,0726750423,agent 03964,m,,7.02701E+12,young_muslim_primary_school_stream_02,550
31322210,0726031126,agent 03965,m,,7.02701E+12,korakora_primary_school_stream_01,430
56790211,0719061972,agent 03966,f,,7.02701E+12,eldert_village_centre_stream_01,57
10062242,0729769304,agent 03967,f,,7.02701E+12,bolargy_primary_school_stream_01,335
48427144,0729559818,agent 03968,f,,7.02701E+12,jarirot_primary_school_stream_01,488
76772111,0721855292,agent 03969,f,,7.02701E+12,al_fatah_primary_school_stream_01,468
38407085,0715651702,agent 03970,m,,7.02701E+12,rahma_village_centre_stream_01,149
71046301,0727156344,agent 03971,f,,7.02701E+12,bulla_nur_primary_school_stream_01,133
81752148,0713614236,agent 03972,m,,7.02701E+12,najah_primary_school_stream_01,653
40759240,0728791327,agent 03973,m,,7.02701E+12,najah_primary_school_stream_02,652
14778312,0729941456,agent 03974,m,,7.02701E+12,iftin_girls_secondary_school_stream_01,626
51204279,0716338756,agent 03975,f,,7.02701E+12,kiwanja_bure_market_centre_stream_01,316
18728684,0717679621,agent 03976,f,,7.02701E+12,mikono_vocation_centre_stream_01,549
19935370,0724293488,agent 03977,f,,7.02701E+12,sariraha_village_stream_01,18
67150335,0727854758,agent 03978,f,,7.02701E+12,bulla_adey_stream_01,77
42849005,0720991092,agent 03979,m,,7.02801E+12,balambala_primary_school_stream_01,512
42767501,0724665219,agent 03980,f,,7.02801E+12,balambala_primary_school_stream_02,511
69154683,0727346549,agent 03981,m,,7.02801E+12,ohio_primary_school_stream_01,128
70639452,0717657952,agent 03982,m,,7.02801E+12,dujis_primary_school_stream_01,212
27635434,0728508837,agent 03983,m,,7.02801E+12,reithab_village_dam_stream_01,48
73437022,0718139179,agent 03984,f,,7.02801E+12,ashadin_centre_stream_01,159
21310426,0723433095,agent 03985,f,,7.02801E+12,kuno_primary_school_stream_01,411
53433629,0719842924,agent 03986,f,,7.02801E+12,kuno_primary_school_stream_02,410
73448300,0716080633,agent 03987,f,,7.02801E+12,bura_dansa_primary_school_stream_01,506
96523045,0721722830,agent 03988,m,,7.02801E+12,bura_dansa_primary_school_stream_02,505
36575101,0717230818,agent 03989,f,,7.02801E+12,abdigab_village_centre_stream_01,90
19132722,0717486389,agent 03990,m,,7.02801E+12,shebtaad_centre_stream_01,55
26864716,0711716248,agent 03991,m,,7.02801E+12,balambala_secondary_school_stream_01,135
11414185,0714508788,agent 03992,m,,7.02801E+12,balambala_market_stream_01,291
97890982,0714835079,agent 03993,f,,7.02801E+12,labiley_ecd_stream_01,237
49030688,0729239068,agent 03994,f,,7.02801E+12,rahole_girls_secondary_school_stream_01,159
48466846,0719360068,agent 03995,f,,7.02801E+12,aaqal_aar_centre_stream_01,45
72002832,0724736379,agent 03996,f,,7.02801E+12,danyere_primary_school_stream_01,681
17284107,0712968067,agent 03997,m,,7.02801E+12,danyere_primary_school_stream_02,680
53077155,0714202370,agent 03998,f,,7.02801E+12,sikley_centre_stream_01,316
55781059,0725369075,agent 03999,m,,7.02801E+12,godir_village_centre_stream_01,97
70528060,0730871902,agent 04000,m,,7.02801E+12,qorahey_primary_school_stream_01,118
43167291,0716607412,agent 04001,m,,7.02801E+12,mudey_primary_school_stream_01,297
83579303,0729271581,agent 04002,f,,7.02801E+12,dogob_ecd_centre_stream_01,255
78871556,0726129722,agent 04003,f,,7.02801E+12,libahlow_primary_school_stream_01,673
50328893,0730788038,agent 04004,f,,7.02801E+12,hifow_village_centre_stream_01,106
97206308,0719728412,agent 04005,f,,7.02801E+12,karbuna_primary_school_stream_01,155
19600007,0729120248,agent 04006,m,,7.02801E+12,bulla_mobile_stream_01,78
74524679,0730515861,agent 04007,f,,7.02801E+12,hagar_jarer_primary_school_stream_01,189
20666420,0722649674,agent 04008,m,,7.02801E+12,el_sheleti_village_stream_01,46
82946695,0713555755,agent 04009,m,,7.02801E+12,danyere_secodary_school_stream_01,113
22173760,0724581345,agent 04010,m,,7.02801E+12,junfat_mobile_stream_01,19
93865926,0730581960,agent 04011,f,,7.02801E+12,jerey_mobile_stream_01,46
90989547,0722004638,agent 04012,f,,7.02801E+12,robdon_dam_stream_01,55
64381860,0718904838,agent 04013,f,,7.02801E+12,jara_jara_primary_school_stream_01,597
79602008,0717933139,agent 04014,f,,7.02801E+12,jara_jara_primary_school_stream_02,597
46114721,0727456481,agent 04015,m,,7.02801E+12,kone_ecd_centre_stream_01,430
69935602,0710843563,agent 04016,f,,7.02801E+12,kone_ecd_centre_stream_02,429
89102177,0712498710,agent 04017,m,,7.02801E+12,abaq_halol_ecd_stream_01,224
97754491,0730138046,agent 04018,m,,7.02801E+12,isak_jirba_mobile_stream_01,146
